2018,Toyota,Camry,N/A,60751,4T1B61HK8JU673062,22800,23700,$24000,3,3.7
2021,Mazda,Mazda3,N/A,44019,JM1BPABL4M1330595,21500,23000,$23300,1,4.0
2022,Toyota,Prius,N/A,36647,JTDKAMFU5N3157584,24500,25100,$25400,1,3.9
2021,Toyota,GR,N/A,14468,WZ1DB0C09MW040542,51400,53999,N/A,2,N/A
2021,Toyota,Prius,N/A,39847,JTDKAMFU4M3149829,23500,24200,$24500,1,3.7
2014,Toyota,Prius,N/A,131515,JTDKN3DU0E1819603,11250,9600,N/A,2,4.9
2012,Toyota,Prius,N/A,87389,JTDKN3DU8C1608808,13800,11400,N/A,2,4.7
2022,Toyota,Camry,N/A,40008,4T1G11AK3NU617325,24900,25600,$25900,1,3.4
2010,Toyota,Prius,N/A,177331,JTDKN3DU7A1303877,4775,3800,N/A,2,3
2012,Toyota,Camry,N/A,142000,4T1BF1FK7CU583309,8525,N/A,$11910,4,3.8
2010,Toyota,Camry,N/A,82670,4T1BF3EK8AU067552,9200,7200,N/A,1,3.4
2013,Toyota,Prius,N/A,94925,JTDKN3DU6D5618134,11400,9900,N/A,3,3.4
2021,Nissan,Sentra,N/A,32398,3N1AB8CV4MY249968,20900,21700,$22000,1,4.0
2009,Toyota,Sienna,N/A,120111,5TDZK23C59S240089,6875,6200,N/A,2,3.3
2014,Toyota,Avalon,N/A,74238,4T1BK1EB2EU116475,15100,14200,N/A,2,3.6
2012,Toyota,Camry,N/A,79817,4T1BF1FK2CU560245,11650,9600,N/A,1,3.5
2022,Toyota,Camry,N/A,15590,4T1G11AK3NU658585,21200,17000,N/A,1,1.7
2021,Alfa,Romeo,N/A,27582,ZARFANAN8M7649837,28100,32000,$33300,1,4.0
2016,Kia,Soul,N/A,103853,KNDJN2A22G7875552,8050,N/A,$7400,2,4.0
2016,Mazda,Mazda6,N/A,101639,JM1GJ1V5XG1458770,12050,N/A,$11800,2,4.0
2021,Hyundai,Ioniq,N/A,51864,KMHC65LC1MU252865,19650,21000,$21300,1,4.0
2021,Honda,Civic,N/A,36665,19XFC2F82ME004154,24300,25200,$25500,1,4.0
2021,Honda,Accord,N/A,45168,1HGCV1F31MA062269,26700,27500,$27800,1,4.0
2010,Toyota,Prius,N/A,129055,JTDKN3DU0A0036636,Not Available,N/A,$7600,1,3.6
2019,BMW,8,N/A,32113,WBABC4C5XKBU96394,59400,N/A,N/A,1,4.0
2020,Honda,Odyssey,N/A,17779,5FNRL6H70LB012299,Not Available,34500,$35000,1,4.0
2021,Chevrolet,Malibu,N/A,49159,1G1ZD5STXMF062873,19750,20700,$21000,1,4.0
2020,Chrysler,Pacifica,N/A,54255,2C4RC1GGXLR147962,29100,29100,$29400,1,4.0
2020,Nissan,Altima,N/A,80585,1N4BL4BV7LC237755,16550,16700,$17000,1,4.0
2020,BMW,4,N/A,37689,WBA4Z5C02L5P02471,Not Available,N/A,N/A,1,4.0
2020,BMW,7,N/A,20876,WBA7U2C0XLGM27771,61100,N/A,N/A,1,4.0
2020,BMW,7,N/A,46294,WBA7U2C01LGM26783,52800,N/A,N/A,1,4.0
2020,BMW,3,N/A,35851,WBA5R7C04LFH51703,33600,N/A,N/A,1,4.0
2019,BMW,M6,N/A,9509,WBS6E9C57KG808372,59100,N/A,N/A,1,4.0
2021,Toyota,Prius,N/A,27971,JTDKAMFU1M3143048,22400,25000,$25300,2,2.8
2016,Toyota,Sienna,N/A,69044,5TDDK3DC9GS138449,24200,N/A,$28700,1,N/A
2016,Nissan,Sentra,N/A,29562,3N1AB7AP0GY216873,11900,N/A,N/A,2,4.0
2021,Nissan,Altima,N/A,33142,1N4BL4FW9MN389917,27600,30200,$30500,1,4.0
2021,Toyota,Camry,N/A,54176,4T1G11AK2MU426946,20500,23200,$23500,1,2.5
2021,Porsche,911,N/A,4660,WP0AD2A98MS258343,Not Available,N/A,$239996,3,5
2021,Ferrari,F8,N/A,1181,ZFF93LMA3M0258989,Not Available,N/A,$624996,3,5.0
2020,BMW,7,N/A,33578,WBA7U2C07LCD59553,57000,N/A,N/A,1,4.0
2020,BMW,3,N/A,32000,3MW5R7J02L8B17962,31100,N/A,N/A,1,4.0
2020,BMW,3,N/A,33011,3MW5R7J09L8B06683,31000,N/A,N/A,1,4.0
2021,Nissan,Sentra,N/A,35146,3N1AB8CV7MY254808,20300,N/A,N/A,1,4.0
2019,Toyota,Camry,N/A,65449,4T1B11HK3KU180177,16650,17600,N/A,2,1.9
2019,BMW,3,N/A,19339,WBA5R7C51KAJ81633,30600,N/A,N/A,1,4.0
2021,Chrysler,300,N/A,42609,2C3CCABG5MH554743,27600,28900,$29200,1,4.0
2020,Ferrari,F8,N/A,1509,ZFF92LLA4L0258521,357000,N/A,$399996,3,5.0
2021,Ford,Mustang,N/A,55461,1FATP8UH1M5106771,27300,27500,$27800,1,4.6
2021,Nissan,Altima,N/A,91121,1N4BL4BV5MN356295,18050,17800,$18100,1,4.3
2021,Ford,Mustang,N/A,43809,1FA6P8THXM5105651,28500,28100,$28400,1,4.4
2021,Chrysler,300,N/A,40167,2C3CCABG0MH554505,29200,29400,$29700,1,4.6
2021,Ford,Mustang,N/A,64232,1FATP8UH5M5115456,26800,27200,$27500,1,4.8
2021,Kia,Soul,N/A,55837,KNDJ23AU9M7763097,17750,18200,$18500,1,4.6
2021,Dodge,Challenger,N/A,29605,2C3CDZAG9MH542415,27500,N/A,$26900,1,4.5
2021,Kia,K5,N/A,91628,5XXG14J28MG078582,18950,19100,$19400,1,4.7
2021,Ford,Mustang,N/A,44629,1FA6P8TH1M5107076,28200,28100,$28400,1,4.2
2021,Nissan,Altima,N/A,30807,1N4BL4CWXMN407233,24100,N/A,N/A,1,4.5
2021,INFINITI,Q50,N/A,15861,JN1EV7BP3MM705032,32700,N/A,N/A,1,4.6
2021,BMW,7,N/A,59346,WBA7U2C07MCE77412,54600,N/A,N/A,1,4.8
2015,Chevrolet,Corvette,N/A,22963,1G1YB2D79F5121789,41700,N/A,$47990,1,4.8
2020,BMW,4,N/A,21913,WBA4W5C08LFH54094,29900,N/A,N/A,1,4.0
2019,BMW,5,N/A,20363,WBAJA5C52KWW31562,30700,N/A,N/A,1,4.0
2019,BMW,5,N/A,20598,WBAJE5C5XKG919778,34500,N/A,N/A,1,4.0
2019,BMW,3,N/A,26394,WBA5R7C54KAJ82680,29900,N/A,N/A,1,4.0
2020,Nissan,Altima,N/A,61479,1N4BL4BVXLC224031,18650,18900,$19200,1,4.5
2020,BMW,5,N/A,13079,WBAJS1C04LWW65224,39000,N/A,N/A,1,4.4
2020,BMW,5,N/A,29525,WBAJR3C09LWW79076,33600,N/A,N/A,1,4.1
2020,BMW,4,N/A,26271,WBA4W7C06LFH33157,37400,N/A,N/A,2,4.3
2020,BMW,5,N/A,30857,WBAJR7C06LCD18013,34600,N/A,N/A,1,4.2
2020,BMW,7,N/A,34477,WBA7U2C04LGJ59428,57500,N/A,N/A,1,4.5
2020,McLaren,720S,N/A,10120,SBM14FCA2LW004978,Not Available,N/A,$299996,2,5.0
2016,Volvo,V60,N/A,85732,YV4612HK8G1006137,13500,N/A,$19800,2,4.6
2019,MINI,CLUBMAN,N/A,25538,WMWLU5C54K2G04812,23800,26700,$27000,1,4.8
2019,BMW,5,N/A,18151,WBAJA5C56KWW08480,31500,N/A,N/A,2,4.3
2019,BMW,8,N/A,26479,WBAFY4C57KBX39789,67300,N/A,N/A,1,4.9
2019,BMW,5,N/A,29025,WBAJA9C51KB399566,31900,N/A,N/A,1,4.3
2019,Maserati,Ghibli,N/A,42756,ZAM57YTA9K1329566,34800,36200,N/A,1,4.5
2019,BMW,5,N/A,30335,WBAJA7C57KWW32685,30400,N/A,N/A,2,4.3
2021,Ford,Mustang,N/A,51081,1FATP8UH8M5122479,27600,27600,$27900,1,4.4
2021,Ford,Mustang,N/A,36829,1FA6P8TH7M5100276,29300,28500,$28800,1,4.3
2021,McLaren,720S,N/A,9224,SBM14FCA1MW006206,Not Available,N/A,$289996,1,4.8
2021,Toyota,Sienna,N/A,88987,5TDGSKFC7MS003342,Not Available,43300,$43500,0,N/A
2020,Kia,Optima,N/A,72496,5XXGT4L39LG399240,17150,17900,$18200,1,4.3
2020,Kia,Optima,N/A,78776,5XXGT4L34LG431740,16600,17100,$17400,1,4.4
2019,McLaren,570S,N/A,5494,SBM13DAA5KW006636,161000,N/A,$184996,1,5.0
2019,BMW,I3,N/A,23223,WBY8P8C56K7E60828,30100,N/A,N/A,1,4.6
2019,BMW,5,N/A,35291,WBAJE5C54KWW30353,32900,N/A,N/A,1,4.5
2021,Chrysler,Pacifica,N/A,62680,2C4RC1BGXMR530972,26600,26500,$26800,1,4.4
2021,Honda,Accord,N/A,44868,1HGCV1F19MA063247,24900,25300,$25600,1,4.4
2021,Kia,Forte,N/A,59733,3KPF24AD3ME329334,17450,17900,$18200,1,4.5
2018,Toyota,Prius,N/A,84603,JTDKBRFU8J3062070,Not Available,22300,$22500,0,N/A
2014,Toyota,Camry,N/A,75740,4T1BF1FK1EU466036,10550,10500,N/A,1,1.9
2014,Ford,Focus,N/A,69707,1FADP3F22EL115606,6325,6200,N/A,1,4
2022,Lamborghini,Aventador,N/A,61,ZHWCP8ZD3NLA11040,Not Available,N/A,$777996,1,5.0
2022,McLaren,GT,N/A,949,SBM22GCA7NW002095,199000,N/A,$204996,1,5
2022,Rolls-Royce,PHANTOM,N/A,255,SCATT8C08NU213655,Not Available,N/A,$799996,1,5.0
2016,McLaren,570S,N/A,4083,SBM13DAA4GW000267,143000,149000,$150000,3,4.8
2020,Ford,Mustang,N/A,56338,1FA6P8TH5L5138989,24400,25000,$25300,1,4.8
2020,Chevrolet,Camaro,N/A,61359,1G1FB3DX5L0131998,22000,22700,$23000,1,4.7
2020,Nissan,Altima,N/A,25128,1N4BL4EV1LC214404,24000,25800,$26800,1,4.7
2020,Nissan,Altima,N/A,17787,1N4AL4CV4LC147585,25600,N/A,N/A,1,4.6
2020,BMW,5,N/A,30335,WBAJA9C00LCD34761,33800,N/A,N/A,1,4.1
2020,BMW,5,N/A,44263,WBAJR7C01LWW77541,32300,N/A,N/A,1,5.0
2020,BMW,5,N/A,62019,WBAJS3C01LWW70618,31900,N/A,N/A,1,5.0
2020,BMW,7,N/A,31534,WBA7T2C06LCD14493,49000,N/A,N/A,1,5.0
2020,BMW,5,N/A,25611,WBAJB1C04LCD32073,37100,N/A,N/A,1,5.0
2020,BMW,5,N/A,40730,WBAJR7C00LWW55269,32600,N/A,N/A,1,4.5
2020,BMW,3,N/A,16003,3MW5R7J09L8B18834,33800,N/A,N/A,1,4.2
2020,BMW,7,N/A,30125,WBA7U2C01LCD47012,52500,N/A,N/A,1,4.5
2016,Lexus,ES,N/A,86858,58ABK1GG8GU025506,21400,N/A,$21800,4,4.2
2016,Chevrolet,Camaro,N/A,105614,1G1FH1R7XG0132632,22900,24000,N/A,1,4.4
2019,Honda,Odyssey,N/A,59032,5FNRL6H86KB068996,31000,33200,$33500,1,4.1
2019,Chrysler,Pacifica,N/A,66240,2C4RC1GG5KR644951,27500,31600,$31900,1,4.7
2019,BMW,5,N/A,28975,WBAJA7C54KWW48729,30600,N/A,N/A,1,4.3
2019,Karma,Revero,N/A,31315,50GK41SA9KA000037,Not Available,56000,$58000,1,4.2
2021,Chevrolet,Corvette,N/A,4437,1G1YB3D49M5121087,86200,N/A,$103496,2,5.0
2021,Ferrari,F8,N/A,2806,ZFF92LLA6M0260188,Not Available,N/A,$649996,3,5.0
2021,Kia,Soul,N/A,49116,KNDJ23AU5M7774534,17850,17800,$18100,1,4.3
2021,Ford,Mustang,N/A,48079,1FA6P8TH7M5123914,27900,27700,$28000,1,4.4
2021,Ford,Mustang,N/A,49753,1FATP8UH1M5122436,27600,27700,$28000,1,4.3
2021,Ford,Mustang,N/A,49821,1FA6P8CF7M5112362,35800,36800,$37100,1,4.3
2021,INFINITI,Q50,N/A,6898,JN1EV7AR2MM751101,30600,32200,$33500,1,4.8
2021,Kia,Forte,N/A,43771,3KPF24AD2ME327722,17950,18600,$18900,1,3.8
2021,Mazda,Mazda3,N/A,44489,JM1BPABL1M1330277,20400,22500,$22800,1,3.5
2021,Honda,Accord,N/A,44382,1HGCV1F11MA086800,24100,24700,$25000,1,3.7
2021,Mazda,Mazda3,N/A,40014,JM1BPABLXM1323957,21500,22700,$23000,1,3.9
2021,Kia,Forte,N/A,55901,3KPF24AD8ME330236,17150,17500,$17800,1,3.9
2017,MINI,HARDTOP,N/A,41234,WMWXP7C37H2C61702,17600,18791,$18991,2,4.2
2022,Kia,K5,N/A,31221,5XXG14J25NG146452,23300,24200,$24500,1,4.0
2020,Toyota,Sienna,N/A,146923,5TDJZ3DC8LS250913,21300,20300,$20750,1,N/A
2018,Dodge,Challenger,N/A,59786,2C3CDZAG9JH317679,21100,N/A,$23000,3,4.5
2018,Rolls-Royce,WRAITH,N/A,19930,SCA665C50JUX86980,207000,N/A,$299996,3,4.9
2014,Kia,Optima,N/A,104206,KNAGN4AD3E5071337,7800,7100,N/A,2,4
2022,Ford,Mustang,N/A,32547,1FA6P8THXN5101665,31400,34000,$34300,1,4.3
2020,BMW,5,N/A,20773,WBAJR3C04LWW62105,35600,N/A,N/A,1,4.5
2020,BMW,3,N/A,23656,3MW5R1J06L8B26337,32200,N/A,N/A,1,4.7
2020,BMW,7,N/A,22853,WBA7U2C09LGM27583,61400,N/A,N/A,1,4.5
2020,McLaren,600LT,N/A,22510,SBM13SAA5LW007677,172000,N/A,$239996,1,4.8
2020,BMW,5,N/A,20947,WBAJR7C03LCE13712,37700,N/A,N/A,1,5.0
2020,Hyundai,Accent,N/A,55530,3KPC24A67LE096416,14600,N/A,$13800,2,3.7
2020,MINI,HARDTOP,N/A,14752,WMWXR5C05L2L73733,22700,N/A,N/A,1,3.2
2020,BMW,4,N/A,19705,WBA4J1C04LBU67878,28800,N/A,N/A,1,3.6
2020,Alfa,Romeo,N/A,19600,ZARFAMBN7L7630803,25200,29900,$31100,1,3.0
2019,Ford,Fusion,N/A,90262,3FA6P0D98KR222969,14600,18800,$19100,1,3.5
2019,Nissan,Sentra,N/A,12213,3N1AB7AP9KY204536,17600,N/A,N/A,1,3.9
2019,BMW,M5,N/A,41558,WBSJF0C53KB285612,62600,N/A,N/A,1,3.1
2019,BMW,5,N/A,9046,WBAJE5C55KWW28501,37700,N/A,N/A,1,4.9
2019,BMW,5,N/A,21704,WBAJA5C59KWW36208,31700,N/A,N/A,1,5.0
2021,Dodge,Charger,N/A,32470,2C3CDXCT5MH514691,34900,N/A,$34900,1,4.5
2021,Nissan,Sentra,N/A,30491,3N1AB8CV2MY292849,21500,N/A,$21500,2,4.3
2021,Kia,Forte,N/A,60964,3KPF24AD6ME339453,16950,17200,$17500,1,4.1
2021,INFINITI,Q50,N/A,25456,JN1EV7BP4MM704987,30900,N/A,N/A,2,4.8
2021,Ford,Mustang,N/A,48420,1FATP8UH5M5122584,26600,26700,$27000,1,3.6
2021,Honda,Civic,N/A,35684,19XFC2F82ME202507,23400,24700,$25000,1,3.6
2015,Ferrari,458,N/A,23635,ZFF68NHA6F0210657,Not Available,N/A,$239996,3,5
2010,Volkswagen,Passat,N/A,89505,WVWXK7AN5AE090181,3750,8600,$9800,1,4
2003,Toyota,MR2,N/A,146057,JTDFR320330055982,3425,N/A,$9800,5,N/A
2018,Rolls-Royce,PHANTOM,N/A,7525,SCA687S56JU104577,Not Available,N/A,$489996,2,4.4
2018,Rolls-Royce,DAWN,N/A,49932,SCA666D57JU115813,Not Available,N/A,$279996,1,4.1
2022,MINI,HARDTOP,N/A,8214,WMW53DK00N2P77479,26100,N/A,N/A,1,4.2
2022,Audi,A4,N/A,6816,WAUBBAF49NA027506,35000,41400,N/A,1,5
2022,Audi,A5,N/A,8750,WAUFACF55NA013708,43300,44300,N/A,1,4.1
2021,Rolls-Royce,GHOST,N/A,4793,SCATV0C08MU206442,291000,N/A,$329996,2,5.0
2021,Rolls-Royce,PHANTOM,N/A,4139,SCATT6C03MU208463,Not Available,N/A,$549996,1,5
2021,McLaren,720S,N/A,3047,SBM14FCA2MW006005,Not Available,N/A,$389996,1,5
2021,Ferrari,SF90,N/A,3254,ZFF95NLAXM0263551,Not Available,N/A,$669996,3,5.0
2021,Rolls-Royce,Phantom,N/A,1119,SCATT6C03MU206731,Not Available,N/A,$649996,1,5
2016,BMW,3,N/A,73322,WBA8E3G51GNT80483,14900,14200,N/A,2,4.5
2016,Lamborghini,Aventador,N/A,6117,ZHWUT3ZD6GLA05142,Not Available,N/A,$649996,3,4.8
2020,Chevrolet,Malibu,N/A,58077,1G1ZD5ST4LF093910,19100,N/A,$16700,1,4.2
2020,BMW,5,N/A,42922,WBAJA9C07LCD52299,32300,N/A,N/A,1,4.5
2020,BMW,5,N/A,25784,WBAJR7C00LCD16158,37600,N/A,N/A,1,4.3
2020,BMW,5,N/A,18735,WBAJS1C09LCE05972,Not Available,N/A,N/A,1,4.1
2020,BMW,5,N/A,11389,WBAJB1C07LCD25053,39700,N/A,N/A,1,4.5
2020,BMW,3,N/A,32005,3MW5R1J07L8B30204,31000,N/A,N/A,1,5.0
2020,BMW,5,N/A,16067,WBAJS1C08LWW81734,42200,N/A,N/A,1,5.0
2020,BMW,3,N/A,27623,3MW5R1J00L8B05368,31500,N/A,N/A,1,4.5
2020,BMW,3,N/A,19878,3MW5R7J02L8B13197,33900,N/A,N/A,1,5.0
2020,BMW,3,N/A,14197,3MW5R1J03L8B04537,33500,N/A,N/A,1,4.5
2020,BMW,5,N/A,42722,WBAJS1C04LWW61352,37100,N/A,N/A,1,4.4
2020,Hyundai,Elantra,N/A,47254,5NPD84LF9LH582088,16650,17600,$17900,1,3.5
2020,Ford,Fusion,N/A,38790,3FA6P0H70LR155696,19350,18400,N/A,2,3.7
2019,BMW,I3,N/A,44949,WBY8P8C5XK7D04095,26900,N/A,N/A,1,4.5
2019,BMW,5,N/A,16346,WBAJA7C54KWW28884,32900,N/A,N/A,1,4.6
2019,BMW,5,N/A,33422,WBAJA7C57KWW21105,29600,N/A,N/A,1,4.1
2019,BMW,8,N/A,34181,WBAFY4C57KBX39792,63400,N/A,N/A,1,4.2
2019,BMW,5,N/A,25117,WBAJA9C50KB399073,29200,N/A,N/A,1,4.3
2019,BMW,5,N/A,25035,WBAJA7C59KWW40223,31300,N/A,N/A,1,4.4
2022,Lamborghini,Aventador,N/A,189,ZHWUU8ZD3NLA11410,Not Available,N/A,$1199996,1,5.0
2022,McLaren,765LT,N/A,35,SBM14SCA9NW765275,Not Available,N/A,$799996,0,5
2019,Kia,Rio,N/A,54874,3KPA24ABXKE164078,13700,15100,$15400,1,3.3
2015,Kia,Optima,N/A,33841,5XXGN4A77FG392839,17450,16600,N/A,1,4.2
2021,Chrysler,Voyager,N/A,45750,2C4RC1DG6MR502910,24500,N/A,$22900,1,4.6
2021,Ford,Mustang,N/A,53770,1FATP8UH0M5101531,27400,26700,$27000,1,4.5
2021,Ford,Mustang,N/A,53157,1FATP8UH8M5103642,27500,26700,$27000,1,4.5
2021,Ford,Mustang,N/A,50697,1FATP8UH9M5115508,27600,27500,$27800,1,4.7
2021,Ford,Mustang,N/A,50825,1FATP8UH6M5122481,27600,27900,$28200,1,4.5
2021,Kia,Soul,N/A,52960,KNDJ23AU9M7777274,17600,18200,$18500,1,4.3
2021,Ford,Mustang,N/A,48598,1FA6P8TH8M5102103,27800,27700,$28000,1,4.5
2021,Hyundai,Ioniq,N/A,7364,KMHC85LJ5MU077092,Not Available,N/A,$28800,1,4.7
2015,Bentley,N/A,N/A,11526,SCBFS8ZA8FC050511,Not Available,N/A,$159996,2,4.5
2016,Porsche,911,N/A,699,WP0AF2A97GS192589,185000,N/A,$239996,1,5.0
2021,Chrysler,300,N/A,34279,2C3CCABG4MH593663,27900,28800,$29100,1,3.4
2017,Lamborghini,Huracan,N/A,29153,ZHWUC2ZF0HLA07319,188000,N/A,$199996,1,4.8
2016,Hyundai,Elantra,N/A,65547,KMHD35LH9GU274321,12950,12000,N/A,2,4.3
2020,Lamborghini,Aventador,N/A,3885,ZHWCN6ZD3LLA09568,Not Available,N/A,$949996,3,5.0
2016,Nissan,GT-R,N/A,11923,JN1AR5EF8GM290451,Not Available,N/A,$169996,3,5
2021,Nissan,Sentra,N/A,32610,3N1AB8CV0MY201190,21300,21900,$22800,1,4.3
2021,Honda,Civic,N/A,29236,2HGFC2F61MH526701,22500,23200,$23500,1,4.8
2021,Ford,Mustang,N/A,44669,1FA6P8TH3M5106415,28300,28000,$28300,1,4.3
2021,Ford,Mustang,N/A,57411,1FATP8UH3M5101863,26900,26800,$27100,1,4.1
2021,Nissan,Altima,N/A,61629,1N4BL4DV8MN339374,20800,20900,$21200,1,4.2
2021,INFINITI,Q50,N/A,34288,JN1FV7DPXMM850585,39000,N/A,N/A,1,4.4
2021,Nissan,Altima,N/A,28052,1N4BL4BVXMN398705,20800,N/A,N/A,1,4.1
2018,Kia,Stinger,N/A,42124,KNAE25LA2J6012227,26500,23900,N/A,1,4.6
2018,Maserati,GranTurismo,N/A,26157,ZAM45VLAXJ0270029,Not Available,49900,N/A,1,4.1
2021,Chrysler,Voyager,N/A,56253,2C4RC1DG8MR519563,22900,23200,$23500,1,4.5
2021,Honda,Accord,N/A,41743,1HGCV1F36MA076880,27800,27700,$28000,1,4.8
2021,Dodge,Charger,N/A,14385,2C3CDXBG5MH535108,28100,N/A,$27200,1,4.6
2021,Kia,Forte,N/A,41459,3KPF24AD8ME316580,18950,18800,$19100,1,4.6
2021,Nissan,Sentra,N/A,16907,3N1AB8CV0MY301547,22800,24400,$25400,1,4.3
2021,Nissan,Altima,N/A,63508,1N4BL4DV1MN338874,21100,21100,$21400,1,4.5
2020,Ford,Mustang,N/A,54448,1FATP8UH4L5139164,24100,24300,$24600,1,4.6
2020,BMW,3,N/A,45996,WBA5R1C04LFJ11467,28900,N/A,N/A,2,5.0
2020,BMW,3,N/A,35967,3MW5R7J03L8B17386,31000,N/A,N/A,1,4.3
2020,BMW,5,N/A,24333,WBAJA9C03LCE27807,35700,N/A,N/A,1,5.0
2020,BMW,3,N/A,36359,3MW5R7J09L8B14153,30700,N/A,N/A,1,4.2
2020,Ford,Mustang,N/A,53215,1FA6P8TH8L5138694,Not Available,25600,$25900,1,4.4
2020,McLaren,720S,N/A,9744,SBM14FCA9LW004542,Not Available,N/A,$304996,2,5.0
2019,Tesla,Model,N/A,20619,5YJ3E1EA2KF313464,Not Available,N/A,$26999,1,4.6
2019,BMW,5,N/A,23623,WBAJA7C55KWW37450,31100,N/A,N/A,2,4.1
2022,Honda,Odyssey,N/A,19218,5FNRL6H75NB040814,38500,40000,$40500,1,4.6
2014,Toyota,Camry,N/A,156492,4T1BF1FK8EU304002,6900,5500,N/A,3,2.5
2010,Toyota,Prius,N/A,216734,JTDKN3DU0A0032070,4275,5800,$6400,3,N/A
2004,Toyota,MR2,N/A,84610,JTDFR320640068095,Not Available,N/A,$13000,2,N/A
2020,Kia,Optima,N/A,68727,5XXGT4L30LG430973,16550,17100,$17400,1,3.6
2020,BMW,7,N/A,19324,WBA7T4C06LGF97319,47000,N/A,N/A,1,3.4
2020,BMW,5,N/A,29340,WBAJA9C04LCE45247,35000,N/A,N/A,1,3.9
2020,Volvo,S60,N/A,17763,7JR102FK1LG064425,25700,N/A,N/A,1,3.6
2021,Nissan,Versa,N/A,45191,3N1CN8EV5ML861025,15450,16200,$16500,1,3.3
2014,Toyota,Camry,N/A,116694,4T1BF1FK4EU794051,9900,9400,N/A,2,2.9
2013,Toyota,Prius,N/A,207718,JTDZN3EU6D3261515,3550,N/A,$7300,4,N/A
2014,Toyota,Camry,N/A,104000,4T1BK1FKXEU544454,12000,N/A,$15910,2,N/A
2021,Kia,Forte,N/A,57449,3KPF24ADXME330075,17650,18000,$18300,1,4.5
2021,Honda,Accord,N/A,41423,1HGCV1F17MA061514,25300,25100,$25400,1,4.5
2021,Kia,Forte,N/A,30415,3KPF24ADXME332232,19350,20400,$20700,1,4.2
2021,Nissan,Altima,N/A,62772,1N4BL4DV1MN336526,21300,21200,$21500,1,4.8
2021,Lexus,ES,N/A,30323,58AC11D13MU005487,33000,31900,N/A,1,4.4
2021,Nissan,Sentra,N/A,31442,3N1AB8CVXMY201021,20900,N/A,N/A,1,4.1
2021,Nissan,Maxima,N/A,12717,1N4AA6CV9MC514578,25500,N/A,N/A,1,4.8
2020,Kia,Optima,N/A,67144,5XXGT4L35LG423078,18200,18100,$18400,1,4.8
2020,Kia,Optima,N/A,56831,5XXGT4L33LG386757,18900,19800,$20100,1,4.5
2020,Nissan,Sentra,N/A,32296,3N1AB8DV9LY300880,21500,N/A,N/A,1,4.5
2020,BMW,5,N/A,63240,WBAJR7C07LCD65633,29300,N/A,N/A,1,5.0
2020,BMW,5,N/A,28259,WBAJS3C04LCD67594,39700,N/A,N/A,1,4.7
2020,BMW,5,N/A,16849,WBAJB1C06LCD50316,Not Available,N/A,N/A,1,4.6
2020,BMW,5,N/A,14697,WBAJS3C08LWW65965,46100,N/A,N/A,1,4.3
2020,BMW,3,N/A,25348,3MW5R1J05L8B14471,31900,N/A,N/A,1,4.6
2020,BMW,3,N/A,30086,3MW5R1J0XL8B18449,31300,N/A,N/A,1,5.0
2006,Ford,GT,N/A,266,1FAFP90S76Y402044,Not Available,N/A,$529996,2,5.0
2017,Volkswagen,Jetta,N/A,82259,3VW2B7AJ3HM328294,10950,10100,N/A,2,4.2
2016,Chevrolet,Camaro,N/A,21088,1G1FD1RS0G0181712,24800,24200,N/A,1,5
2020,Kia,Optima,N/A,68222,5XXGT4L34LG440034,17850,18000,$18300,1,4.6
2020,BMW,3,N/A,56620,WBA5R7C00LFH33909,27600,N/A,N/A,1,4.2
2021,Dodge,Challenger,N/A,24326,2C3CDZJG7MH573727,25100,23400,N/A,1,2
2020,BMW,3,N/A,26720,3MW5R7J00L8B10184,28000,N/A,N/A,1,2.3
2020,McLaren,600LT,N/A,12756,SBM13SAA1LW008583,194000,N/A,$250000,2,N/A
2020,Lamborghini,Huracan,N/A,15721,ZHWUF5ZF3LLA14699,Not Available,N/A,$289996,3,N/A
2020,Lamborghini,Aventador,N/A,11193,ZHWUN6ZD4LLA09812,Not Available,N/A,$889996,1,N/A
2020,BMW,M2,N/A,18522,WBS2U7C05L7G23333,50500,N/A,$64999,3,N/A
2022,Nissan,Altima,N/A,35134,1N4BL4CV4NN310604,22300,24500,$24800,1,3.5
2022,Nissan,Altima,N/A,36343,1N4BL4CV0NN314875,23000,24800,$25100,1,3.9
2012,Honda,Civic,N/A,124020,19XFB2F52CE310732,7625,6800,N/A,1,2.7
2007,Chrysler,PT,N/A,106291,3A4FY48B57T599467,1775,N/A,$3250,3,N/A
2011,Lexus,ES,N/A,78000,JTHBK1EG2B2466033,12000,N/A,$16990,3,N/A
2016,BMW,5,N/A,55689,WBA5A7C54GG148976,Not Available,21300,$21500,0,N/A
2016,Chrysler,Town,N/A,65650,2C4RC1CG0GR118790,Not Available,17300,$17500,0,N/A
2016,Chrysler,200,N/A,76470,1C3CCCAB8GN165303,8200,7500,N/A,2,1.3
2016,Chevrolet,Impala,N/A,102945,2G1WA5E39G1125433,7475,6100,N/A,2,1.6
2019,BMW,4,N/A,55147,WBA4J7C52KBM75734,30300,34300,$34500,0,N/A
2019,Ford,Fiesta,N/A,17150,3FADP4BJ4KM103762,13250,10700,N/A,3,2.4
2019,BMW,5,N/A,13572,WBAJE7C58KG893175,32800,N/A,N/A,1,2.8
2019,BMW,5,N/A,30974,WBAJA7C59KG910965,27600,N/A,N/A,1,2.6
2019,Honda,Civic,N/A,43101,SHHFK8G77KU202276,36300,36999,N/A,1,N/A
